t, 1, 2, 3, 4, 5
56.875,0.524139636166,0.553404175398,0.867910511778,0.904894661454,0.435449291681
57.0,0.519789954709,0.548811636094,0.860707976425,0.897385205466,0.431835625438
57.125,0.515476369986,0.54425720893,0.853565212805,0.889938068256,0.428251947955
57.25,0.51119858244,0.539740577624,0.846481724891,0.882552732658,0.424698010362
57.375,0.506956295001,0.535261428519,0.839457020769,0.875228685799,0.421173565857
57.5,0.502749213064,0.530819450562,0.832490612612,0.867965419061,0.417678369686
57.625,0.498577044468,0.52641433528,0.825582016637,0.860762428049,0.414212179125
57.75,0.494439499479,0.522045776761,0.818730753078,0.853619212551,0.410774753465
57.875,0.490336290766,0.517713471631,0.811936346151,0.846535276508,0.407365853994
58.0,0.48626713338,0.513417119033,0.805198324018,0.839510127978,0.403985243983
58.125,0.482231744741,0.509156420608,0.798516218759,0.832543279099,0.400632688665
58.25,0.478229844611,0.504931080472,0.791889566337,0.82563424606,0.397307955223
58.375,0.474261155079,0.500740805198,0.785317906563,0.818782549065,0.39401081277
58.5,0.47032540054,0.496585303791,0.778800783071,0.811987712298,0.390741032338
58.625,0.466422307677,0.492464287675,0.77233774328,0.805249263893,0.387498386856
58.75,0.462551605439,0.488377470666,0.765928338365,0.798566735899,0.384282651141
58.875,0.458713025026,0.484324568955,0.759572123225,0.791939664249,0.381093601875
59.0,0.454906299868,0.48030530109,0.753268656455,0.785367588728,0.377931017596
59.125,0.451131165609,0.476319387952,0.74701750031,0.778850052938,0.374794678678
59.25,0.447387360084,0.472366552741,0.740818220682,0.772386604271,0.371684367319
59.375,0.443674623306,0.468446520953,0.73467038706,0.765976793872,0.368599867524
59.5,0.439992697443,0.464559020361,0.728573572511,0.759620176615,0.36554096509
59.625,0.436341326806,0.460703780999,0.722527353642,0.753316311063,0.362507447592
59.75,0.432720257825,0.45688053514,0.716531310574,0.747064759447,0.359499104369
59.875,0.429129239036,0.45308901728,0.710585026912,0.740865087629,0.356515726505
60.0,0.425568021062,0.449328964117,0.704688089719,0.734716865073,0.353557106821
60.125,0.422036356593,0.445600114535,0.698840089481,0.728619664816,0.350623039856
60.25,0.418534000373,0.441902209585,0.693040620086,0.72257306344,0.347713321854
60.375,0.415060709184,0.438234992465,0.687289278791,0.71657664104,0.344827750751
60.5,0.411616241821,0.434598208507,0.681585666194,0.710629981194,0.341966126157
60.625,0.408200359085,0.430991605155,0.675929386209,0.704732670938,0.339128249349
60.75,0.40481282376,0.427414931949,0.670320046036,0.698884300734,0.33631392325
60.875,0.4014534006,0.423867940507,0.664757256135,0.693084464443,0.333522952419
61.0,0.398121856309,0.420350384509,0.6592406302,0.687332759296,0.330755143039
61.125,0.39481795953,0.416862019679,0.65376978513,0.681628785867,0.328010302898
61.25,0.391541480823,0.413402603767,0.648344341002,0.675972148044,0.325288241383
61.375,0.388292192653,0.409971896536,0.642963921046,0.670362453003,0.32258876946
61.5,0.385069869376,0.406569659741,0.637628151622,0.66479931118,0.319911699664
61.625,0.381874287217,0.403195657113,0.632336662186,0.659282336242,0.317256846087
61.75,0.378705224258,0.399849654345,1.62708908527,0.653811145066,0.314624024363
61.875,0.375562460426,0.396531419075,1.6135863491,0.648385357703,0.312013051656
62.0,0.372445777471,0.393240720869,1.60019566819,0.643004597362,0.309423746648
62.125,0.369354958956,0.389977331204,1.58691611262,0.637668490377,0.306855929524
62.25,0.366289790239,0.386741023455,1.57374676019,0.632376666182,0.304309421963
62.375,0.363250058461,0.383531572876,1.56068669637,0.627128757287,0.301784047123
62.5,0.360235552527,0.380348756589,1.5477350142,0.621924399253,0.299279629629
62.625,0.357246063095,0.377192353563,1.53489081424,0.616763230663,0.296795995564
62.75,0.354281382561,1.3740621446,1.52215320454,0.6116448931,0.294332972451
62.875,0.351341305044,1.36265920497,1.50952130054,0.606569031124,0.291890389246
63.0,0.34842562637,1.35135089499,1.49699422501,0.60153529224,0.289468076324
63.125,0.345534144059,1.34013642937,1.48457110802,0.596543326882,0.287065865468
63.25,0.342666657314,1.32901502932,1.47225108683,0.591592788384,0.284683589857
63.375,0.339822967003,1.31798592252,1.4600333059,0.586683332956,0.282321084054
63.5,0.337002875645,1.30704834304,1.44791691676,0.581814619663,0.279978183996
63.625,0.3342061874,1.29620153133,1.43590107798,0.576986310396,0.277654726979
63.75,0.331432708053,1.28544473414,1.42398495514,0.572198069854,0.275350551653
63.875,0.328682244999,1.27477720447,1.41216772071,0.56744956552,0.273065498003
64.0,0.325954607233,1.26419820149,1.40044855405,0.562740467634,0.270799407344
64.125,0.323249605334,1.25370699057,1.38882664132,0.558070449172,0.268552122309
64.25,0.320567051455,1.24330284314,1.37730117545,0.553439185828,0.266323486835
64.375,0.317906759305,1.23298503669,1.36587135605,0.548846355982,0.264113346154
64.5,0.315268544142,1.22275285469,1.35453638937,0.544291640688,0.261921546785
64.625,0.312652222754,1.21260558657,1.34329548827,0.539774723643,0.259747936516
64.75,0.310057613451,1.20254252766,1.33214787211,0.53529529117,0.257592364403
64.875,0.307484536052,1.19256297914,1.32109276676,0.530853032197,0.255454680753
65.0,0.30493281187,1.18266624796,1.31012940449,0.526447638231,0.253334737113
65.125,0.302402263699,1.17285164687,1.29925702396,0.52207880334,0.251232386265
65.25,0.299892715807,1.16311849427,1.28847487013,0.517746224132,0.249147482212
65.375,0.297403993919,1.15346611426,1.27778219424,0.513449599731,0.247079880168
65.5,0.294935925205,1.14389383653,1.26717825374,0.509188631758,0.245029436547
65.625,0.292488338272,1.13440099632,1.25666231224,0.504963024311,0.242996008958
65.75,0.290061063146,1.12498693443,1.24623363945,0.500772483944,0.24097945619
65.875,0.287653931266,1.11565099707,1.23589151118,0.496616719646,0.238979638203
66.0,0.285266775469,1.10639253593,1.2256352092,0.492495442819,0.236996416121
66.125,0.28289942998,1.09721090805,1.21546402126,0.488408367262,0.235029652217
66.25,0.280551730398,1.08810547581,1.20537724104,0.484355209149,0.233079209913
66.375,0.278223513688,1.07907560689,1.19537416806,0.48033568701,0.231144953758
66.5,0.275914618166,1.0701206742,1.18545410765,0.476349521708,0.229226749428
66.625,0.273624883494,1.06124005589,1.17561637092,0.472396436426,0.227324463715
66.75,0.271354150659,1.05243313522,1.16586027469,0.468476156642,0.225437964515
66.875,0.269102261971,1.04369930062,1.15618514145,0.464588410112,0.223567120819
67.0,0.266869061049,1.03503794555,1.1465902993,0.460732926853,0.221711802708
67.125,0.264654392808,1.02644846853,1.13707508195,0.456909439121,0.219871881339
67.25,0.26245810345,1.01793027307,1.12763882859,0.453117681396,0.218047228939
67.375,0.260280040455,1.00948276762,1.11828088395,0.449357390358,0.216237718795
67.5,0.258120052567,1.00110536555,1.10900059814,0.445628304874,0.214443225246
67.625,0.255977989787,0.992797485079,1.09979732672,0.44193016598,0.212663623674
67.75,0.253853703359,0.984558549282,1.09067043054,0.438262716859,0.210898790495
67.875,0.251747045762,0.976387986001,1.08161927581,0.434625702824,0.20914860315
68.0,0.2496578707,1.96828522783,1.07264323397,0.431018871305,0.207412940097
68.125,0.247586033091,1.95195100473,1.06374168167,0.427441971825,0.205691680805
68.25,0.245531389055,1.93575233455,1.05491400074,0.423894755987,0.203984705739
68.375,0.24349379591,1.91968809241,1.04615957816,0.420376977455,0.20229189636
68.5,0.241473112153,1.9037571627,1.03747780597,1.41688839194,0.200613135111
68.625,0.23946919746,1.88795843912,1.02886808126,1.40513004981,0.19894830541
68.75,0.237481912668,1.87229082453,1.02032980614,1.39346928672,0.197297291643
68.875,0.235511119771,1.85675323088,1.01186238767,1.38190529289,0.195659979156
69.0,0.233556681908,1.84134457917,1.00346523782,1.37043726527,1.19403625425
69.125,0.231618463353,1.82606379936,0.995137773468,1.35906440745,1.18412729679
69.25,0.229696329506,1.81090983027,0.986879416302,1.34778592964,1.17430057088
69.375,0.227790146885,1.79588161953,0.978689592825,1.33660104863,1.16455539409
69.5,0.225899783117,1.78097812351,0.970567734297,1.32550898767,1.15489108967
69.625,0.224025106924,1.76619830725,0.962513276696,1.31450897647,1.14530698648
69.75,0.203850349231,1.75154114435,0.954525660681,1.30360025116,1.13580241896
69.875,0.202158654837,1.73700561697,0.946604331555,1.29278205416,1.12637672707
70.0,0.20048099932,1.72259071567,0.93874873922,1.28205363421,1.11702925623
70.125,0.198817266175,1.70829543941,0.930958338148,1.27141424627,1.10775935732
70.25,0.197167339865,1.69411879548,0.923232587334,1.26086315151,1.09856638658
70.375,0.19553110581,1.68005979936,0.915570950266,1.25039961719,1.08944970563
70.5,0.193908450383,1.66611747473,0.907972894881,1.24002291669,1.08040868133
70.625,0.192299260899,1.65229085338,0.900437893535,1.22973232938,1.07144268586
70.75,0.190703425607,1.63857897511,0.892965422959,1.21952714064,1.06255109655
70.875,0.189120833685,1.62498088771,0.885554964231,1.20940664179,1.05373329595
71.0,0.18755137523,1.61149564686,0.87820600273,1.19937012999,1.04498867169
71.125,0.185994941252,1.59812231607,0.870918028111,1.18941690826,1.03631661651
71.25,0.184451423664,1.58485996664,0.86369053426,1.17954628541,1.02771652817
71.375,0.182920715277,1.57170767757,0.856523019266,1.16975757597,1.01918780945
71.5,0.18140270979,1.5586645355,0.849414985381,1.16005010016,1.01072986808
71.625,0.179897301787,1.54572963464,0.842365938989,1.15042318385,1.00234211668
71.75,0.178404386725,1.53290207675,0.83537539057,1.14087615851,0.994023972779
71.875,0.176923860927,1.520180971,0.828442854667,1.13140836113,0.985774858719
72.0,0.17545562158,1.50756543398,0.821567849851,1.12201913424,0.977594201642
72.125,0.173999566722,1.49505458962,0.814749898688,1.11270782579,0.969481433445
72.25,0.172555595237,1.48264756909,0.807988527706,1.10347378917,0.961435990737
72.375,0.171123606848,1.47034351079,0.801283267363,1.09431638311,0.953457314803
72.5,0.169703502112,1.45814156028,0.794633652014,1.08523497169,0.945544851566
72.625,0.16829518241,1.44604087018,0.788039219877,1.07622892424,0.937698051546
72.75,0.166898549941,1.43404060016,0.781499513002,1.06729761534,0.929916369823
72.875,0.165513507716,1.42213991688,0.775014077241,1.05844042476,0.922199266
73.0,0.164139959551,1.41033799388,0.768582462213,1.04965673742,0.914546204163
73.125,0.162777810061,1.39863401159,0.762204221276,1.04094594333,0.906956652846
73.25,0.16142696465,1.38702715722,0.755878911494,1.03230743756,0.899430084995
73.375,0.16008732951,1.37551662474,0.749606093607,1.02374062023,0.891965977928
73.5,0.15875881161,1.36410161481,0.743385332,1.01524489641,0.884563813301
73.625,0.157441318692,1.35278133469,0.737216194674,1.00681967612,0.877223077072
73.75,0.156134759262,1.34155499827,0.731098253212,0.998464374259,0.869943259465
73.875,0.154839042586,1.33042182593,0.725031082757,0.990178410607,0.862723854934
74.0,1.15355407868,1.31938104453,0.719014261973,0.981961209742,0.855564362128
74.125,1.14398107096,1.30843188735,0.713047373024,0.973812201022,0.848464283858
74.25,1.13448750682,1.29757359401,0.707130001541,0.965730818541,0.84142312706
74.375,1.125072727,1.28680541048,0.701261736592,0.957716501089,0.834440402762
74.5,1.11573607768,1.27612658894,0.695442170656,0.949768692111,0.827515626049
74.625,1.10647691048,1.26553638783,0.689670899596,0.941886839675,0.820648316032
74.75,1.0972945824,1.25503407169,0.683947522624,0.934070396425,0.813837995811
74.875,1.08818845577,1.2446189112,0.678271642284,0.92631881955,0.807084192444
75.0,1.07915789822,1.23429018308,0.672642864413,0.918631570744,0.800386436915
75.125,1.07020228263,1.22404717005,0.667060798123,0.911008116165,0.793744264099
75.25,1.06132098707,1.21388916079,0.661525055767,0.903447926406,0.787157212732
75.375,1.05251339478,1.20381544988,0.656035252917,0.895950476448,0.780624825376
75.5,1.04377889412,1.19382533774,0.650591008335,0.888515245634,0.774146648392
75.625,1.03511687853,1.18391813062,0.645191943945,0.881141717625,0.767722231902
75.75,1.02652674647,1.17409314052,0.63983768481,0.873829380367,0.761351129765
75.875,1.0180079014,1.16434968513,0.634527859105,0.866577726055,0.75503289954
76.0,1.00955975174,1.15468708783,0.62926209809,0.859386251101,0.748767102459
76.125,1.00118171079,1.14510467759,0.624040036085,0.852254456093,0.742553303394
76.25,0.99287319676,1.13560178897,0.618861310444,0.845181845765,0.736391070829
76.375,0.984633632654,1.12617776205,0.613725561531,0.83816792896,0.730279976829
76.5,0.976462446278,1.11683194236,0.608632432696,0.831212218598,0.724219597009
76.625,0.968359070187,1.1075636809,0.603581570246,0.824314231641,0.718209510509
76.75,0.960322941643,2.09837233403,0.598572623426,0.817473489059,0.712249299957
76.875,0.952353502579,2.0809585561,0.59360524439,0.810689515798,0.706338551448
77.0,0.944450199556,2.06368929001,0.588679088179,0.803961840745,0.700476854512
77.125,0.936612483733,2.04656333651,0.583793812697,0.797289996699,0.694663802083
77.25,0.92883981082,2.02957950628,0.578949078686,0.790673520335,0.688898990475
77.375,0.921131641044,2.01273661989,0.574144549705,0.784111952171,0.683182019352
77.5,0.913487439114,1.99603350769,0.569379892104,0.777604836542,0.677512491699
77.625,0.905906674179,1.97946900973,0.564654775002,0.771151721561,0.671890013797
77.75,0.898388819794,1.96304197568,0.559968870264,0.764752159093,0.666314195194
77.875,0.890933353882,1.94675126479,0.555321852478,0.758405704721,0.660784648677
78.0,0.883539758699,1.93059574574,0.550713398933,0.752111917716,0.655300990249
78.125,0.8762075208,1.91457429661,0.546143189596,0.745870361008,0.649862839097
78.25,0.868936130997,1.8986858048,0.541610907088,0.739680601153,0.644469817571
78.375,0.861725084331,1.88292916694,0.537116236667,0.733542208303,0.639121551152
78.5,0.85457388003,1.8673032888,0.5326588662,0.727454756179,0.633817668431
78.625,0.847482021481,1.85180708525,0.528238486146,0.721417822039,0.62855780108
78.75,0.840449016191,1.83643948016,0.523854789532,0.715430986649,0.623341583829
78.875,0.833474375754,1.82119940633,0.519507471934,0.709493834254,0.618168654439
79.0,0.826557615817,1.80608580541,0.515196231453,0.703605952549,0.613038653676
79.125,0.819698256046,1.79109762784,0.510920768694,0.697766932651,0.607951225288
79.25,0.812895820094,1.77623383277,0.50668078675,0.691976369071,0.60290601598
79.375,0.806149835568,1.76149338799,0.502475991176,0.686233859683,0.597902675387
79.5,0.799459833994,1.74687526985,0.498306089969,0.662223366812,0.592940856053
79.625,0.792825350784,1.73237846318,0.494170793552,0.656727768883,0.588020213406
79.75,0.78624592521,1.71800196128,0.49006981475,0.651277777313,0.583140405733
79.875,0.779721100363,1.70374476576,0.486002868771,0.645873013628,0.578301094155
80.0,0.773250423127,1.68960588653,0.481969673186,1.6405131025,0.573501942608
80.125,0.766833444149,1.67558434172,0.477969947911,1.62689896434,0.568742617816
80.25,0.760469717801,1.66167915761,0.474003415186,1.61339780592,0.564022789267
80.375,0.754158802156,1.64788936855,0.470069799555,1.60000868968,0.559342129193
80.5,0.747900258953,1.63421401692,0.46616882785,1.58673068579,0.554700312548
80.625,0.741693653569,1.62065215303,0.462300229166,1.57356287216,0.550097016981
80.75,0.735538554986,1.60720283508,0.458463734852,1.56050433437,0.545531922817
80.875,0.729434535766,1.59386512908,0.45465907848,1.54755416557,0.541004713034
81.0,0.723381172014,1.5806381088,0.450885995839,1.53471146642,0.536515073239
81.125,0.717378043357,1.56752085569,0.447144224906,1.52197534508,0.532062691652
81.25,0.711424732908,1.55451245883,0.443433505836,1.50934491708,0.527647259076
81.375,0.70552082724,1.54161201484,0.439753580936,1.4968193053,0.523268468883
81.5,0.699665916358,1.52881862786,0.436104194657,1.48439763992,0.518926016988
81.625,0.693859593667,1.51613140946,0.432485093567,1.4720790583,0.514619601831
81.75,0.68810145595,1.50354947858,0.428896026337,1.45986270498,0.510348924353
81.875,0.682391103332,1.49107196145,0.425336743726,1.4477477316,0.506113687978
82.0,0.67672813926,1.47869799159,0.42180699856,1.43573329684,0.50191359859
82.125,0.671112170469,1.46642670968,0.418306545716,1.42381856637,0.497748364515
82.25,0.66554280696,1.45425726355,0.414835142106,1.41200271275,0.493617696498
82.375,0.660019661969,1.44218880809,0.411392546659,1.40028491544,0.489521307687
82.5,0.654542351941,1.43022050521,0.407978520303,1.38866436071,0.485458913607
82.625,0.649110496507,1.41835152378,0.404592825954,1.37714024155,0.481430232147
82.75,0.643723718452,1.40658103955,0.401235228491,1.36571175769,0.477434983536
82.875,0.638381643691,1.39490823512,0.397905494747,1.35437811548,0.473472890324
83.0,0.633083901245,1.38333229988,0.394603393488,1.34313852784,0.469543677363
83.125,0.627830123214,1.37185242994,0.391328695402,1.33199221425,0.465647071792
83.25,0.622619944748,1.36046782808,0.388081173077,1.32093840066,0.461782803009
83.375,0.61745300403,1.3491777037,0.384860600989,1.30997631943,0.457950602663
83.5,0.61232894224,1.33798127276,0.381666755487,1.29910520931,0.454150204625
83.625,0.60724740354,1.32687775773,0.378499414774,1.28832431534,0.450381344979
83.75,0.602208035042,1.31586638751,0.375358358894,1.27763288886,0.446643761996
83.875,0.597210486789,1.30494639743,0.372243369718,1.2670301874,0.442937196121
84.0,0.592254411726,1.29411702916,0.369154230926,1.25651547466,0.439261389951
84.125,0.58733946568,1.28337753064,0.366090727992,1.24608802044,0.435616088221
84.25,0.582465307332,1.27272715608,0.363052648173,1.23574710061,0.432001037783
84.375,0.577631598199,1.26216516586,0.360039780489,1.22549199705,0.42841598759
84.5,0.572838002603,1.25169082651,0.357051915712,1.2153219976,0.424860688681
84.625,0.568084187654,1.24130341064,0.354088846351,1.20523639599,0.421334894156
84.75,0.563369823224,1.23100219688,0.351150366635,1.19523449184,0.417838359168
84.875,0.558694581925,1.22078646989,0.348236272503,1.18531559056,0.414370840901
85.0,0.554058139085,1.21065552023,0.345346361585,1.17547900334,0.410932098554
85.125,0.549460172728,1.20060864435,0.342480433192,1.16572404709,0.407521893323
85.25,0.544900363548,1.19064514456,0.3396382883,1.15605004436,0.385824349498
85.375,0.54037839489,1.18076432893,0.336819729537,1.14645632334,0.382622506129
85.5,0.535893952726,1.1709655113,0.334024561168,1.13694221781,0.37944723392
85.625,0.531446725636,1.16124801119,0.331252589083,1.12750706706,0.376298312367
85.75,0.527036404782,1.15161115377,0.328503620784,1.11815021586,0.373175522792
85.875,0.52266268389,1.14205426982,0.325777465368,1.10887101444,0.370078648334
86.0,0.518325259228,1.13257669564,0.323073933518,1.09966881839,0.367007473931
86.125,0.514023829584,1.12317777308,0.320392837488,1.09054298867,0.363961786306
86.25,0.509758096245,1.11385684943,0.317733991089,1.08149289154,0.360941373951
86.375,0.50552776298,1.10461327739,0.315097209678,1.07251789852,0.357946027114
86.5,0.501332536012,1.09544641505,0.312482310145,1.06361738634,0.354975537784
86.625,0.497172124005,1.08635562583,0.309889110897,1.05479073691,0.352029699675
86.75,0.493046238039,1.0773402784,0.307317431851,1.02772169837,0.349108308215
86.875,0.488954591595,1.0683997467,0.304767094417,1.01919293674,0.346211160528
87.0,0.484896900526,1.05953340985,0.302237921488,1.01073495282,0.343338055421
87.125,0.480872883048,1.05074065215,0.299729737424,1.00234715922,0.340488793374
87.25,0.476882259714,1.04202086296,0.297242368045,0.994028973475,0.337663176518
87.375,0.472924753395,1.03337343676,0.294775640618,0.985779817916,0.334861008629
87.5,0.469000089263,1.02479777301,0.292329383839,0.977599119684,0.332082095112
87.625,0.465107994769,1.01629327619,0.289903427829,0.969486310674,0.329326242985
87.75,0.46124819963,1.0078593557,0.287497604119,0.961440827491,0.326593260868
87.875,0.4574204358,0.999495425841,0.285111745635,0.953462111418,0.32388295897
88.0,1.45362443746,0.991200905794,0.282745686693,0.945549608376,0.321195149074
88.125,1.44156123364,0.98297521954,0.280399262982,0.93770276888,0.318529644526
88.25,1.42959813882,0.97481779585,0.278072311554,0.92992104801,0.31588626022
88.375,1.41773432222,0.966728068232,0.275764670815,0.922203905363,0.313264812587
88.5,1.38765332108,0.958705474896,0.273476180511,0.914550805025,0.310665119581
88.625,1.37613759225,0.950749458714,0.271206681719,0.906961215528,0.308087000666
88.75,1.36471742908,0.942859467183,0.268956016833,0.899434609812,0.305530276806
88.875,1.35339203851,0.935034952382,0.266724029556,0.891970465195,0.302994770449
89.0,1.34216063403,1.92727537094,0.264510564889,0.884568263329,0.300480305517
89.125,1.3310224357,1.91128147663,0.262315469117,0.877227490171,0.297986707394
89.25,1.31997667002,1.89542031097,0.260138589802,0.869947635941,0.295513802912
89.375,1.30902256991,1.87969077249,0.257979775772,0.862728195091,0.29306142034
89.5,1.29815937467,1.86409176884,0.255838877108,0.855568666268,0.290629389374
89.625,1.28738632991,1.84862221675,0.253715745135,0.848468552279,0.288217541121
89.75,1.2767026875,1.83328104195,0.251610232414,0.841427360058,0.285825708091
89.875,1.26610770551,1.81806717908,0.249522192726,0.834444600632,0.283453724183
90.0,1.25560064817,1.80297957159,0.247451481068,0.827519789082,0.281101424676
90.125,1.24518078583,1.78801717175,0.245397953641,0.820652444517,0.278768646213
90.25,1.23484739488,1.77317894049,0.243361467837,0.813842090035,0.276455226797
90.375,1.22459975771,1.75846384736,0.241341882232,0.807088252691,0.274161005771
90.5,1.21443716269,1.74387087049,0.239339056577,0.800390463468,0.271885823815
90.625,1.20435890407,1.72939899646,0.237352851787,0.793748257237,0.269629522927
90.75,1.19436428197,1.71504722027,0.235383129928,0.787161172731,0.26739194642
90.875,1.18445260231,1.70081454528,0.233429754215,0.780628752513,0.265172938906
91.0,1.17462317678,1.68669998309,0.231492588996,0.774150542938,0.262972346286
91.125,1.16487532277,1.67270255353,0.229571499743,0.767726094129,0.26079001574
91.25,1.15520836336,1.65882128454,0.227666353049,0.76135495994,0.258625795717
91.375,1.14562162721,1.64505521213,0.225777016609,0.75503669793,0.256479535922
91.5,1.13611444858,1.63140338033,0.223903359219,0.748770869327,0.25435108731
91.625,1.12668616724,1.61786484109,0.222045250764,0.742557039002,0.252240302069
91.75,1.11733612845,1.60443865422,0.220202562207,0.736394775436,0.250147033618
91.875,1.1080636829,1.59112388735,0.218375165583,0.730283650692,0.248071136588
92.0,1.09886818665,1.57791961584,0.216562933989,0.724223240385,0.246012466821
92.125,1.08974900115,1.56482492271,0.214765741574,0.718213123649,0.243970881352
92.25,1.08070549309,1.5518388986,0.212983463534,0.712252883112,0.241946238403
92.375,1.07173703446,1.53896064171,0.211215976097,0.706342104868,0.239938397373
92.5,1.06284300244,1.5261892577,0.209463156521,0.700480378443,0.237947218829
92.625,1.05402277939,1.51352385968,0.207724883082,0.69466729677,0.235972564492
92.75,1.04527575279,1.50096356808,0.206001035066,0.688902456161,0.234014297234
92.875,1.03660131521,1.48850751067,0.20429149276,0.683185456277,0.232072281063
93.0,1.02799886424,1.47615482243,0.202596137445,0.659200261213,0.230146381116
93.125,1.0194678025,1.46390464554,0.200914851388,0.653729751153,0.228236463649
93.25,1.01100753755,1.45175612929,0.199247517832,0.648304639255,0.226342396028
93.375,1.00261748185,1.43970843001,0.197594020989,0.642924548773,0.22446404672
93.5,0.994297052775,1.42776071106,0.195954246033,0.637589106087,0.222601285283
93.625,0.986045672504,1.41591214274,0.194328079089,0.632297940679,0.220753982358
93.75,0.977862768023,1.40416190222,0.192715407228,0.627050685105,0.21892200966
93.875,0.969747771072,1.3925091735,0.19111611846,0.621846974968,0.217105239967
94.0,0.961700118105,1.38095314738,0.18953010172,0.6166864489,0.215303547114
94.125,0.953719250256,1.36949302133,0.18795724687,0.611568748527,0.213516805982
94.25,0.945804613294,1.35812799951,0.186397444682,0.606493518451,0.211744892493
94.375,0.937955657587,1.34685729268,0.184850586836,0.601460406225,0.209987683595
94.5,0.930171838067,1.33568011815,0.18331656591,0.596469062325,0.208245057259
94.625,0.922452614187,1.32459569972,0.181795275375,0.591519140127,0.20651689247
94.75,1.91479744989,1.31360326764,0.180286609585,0.586610295884,0.204803069214
94.875,1.8989071062,1.30270205853,0.178790463771,0.581742188704,0.203103468476
95.0,1.88314863182,1.29189131537,0.177306734033,0.57691448052,0.201417972227
95.125,1.8675209324,1.2811702874,0.175835317334,0.572126836074,0.199746463418
95.25,1.85202292269,1.27053823011,0.174376111492,0.567378922888,0.198088825972
95.375,1.83665352643,1.25999440515,0.172929015172,0.562670411244,0.196444944774
95.5,1.82141167629,1.2495380803,0.171493927881,0.55800097416,0.194814705664
95.625,1.80629631381,1.23916852944,0.170070749959,0.553370287368,0.193197995432
95.75,1.79130638929,1.22888503244,0.168659382575,0.548778029291,0.191594701806
95.875,1.77644086177,1.21868687517,0.167259727715,0.54422388102,0.190004713443
96.0,1.76169869892,1.20857334943,0.165871688181,0.539707526292,0.188427919929
96.125,1.74707887695,1.19854375288,0.164495167582,0.535228651471,0.186864211763
96.25,1.73258038062,1.18859738902,0.163130070323,0.530786945521,0.185313480353
96.375,1.71820220306,1.17873356711,0.161776301608,0.526382099989,0.18377561801
96.5,1.70394334579,1.16895160218,0.160433767423,0.522013808981,0.182250517936
96.625,1.6898028186,1.15925081492,0.159102374536,0.517681769142,0.180738074221
96.75,1.67577963951,1.14963053165,0.15778203049,0.513385679634,0.179238181834
96.875,1.66187283468,1.14009008429,0.156472643592,0.509125242115,0.177750736615
97.0,1.64808143836,1.13062881032,0.155174122913,0.504900160721,0.176275635269
97.125,1.63440449279,1.12124605269,0.153886378276,0.50071014204,0.174812775357
97.25,1.6208410482,1.11194115981,0.152609320256,0.496554895099,0.173362055291
97.375,1.60739016266,1.10271348553,0.151342860167,0.492434131336,0.171923374327
97.5,1.59405090208,1.09356238901,0.150086910059,0.488347564585,0.170496632555
97.625,1.58082234013,1.08448723476,0.148841382714,0.484294911056,0.169081730895
97.75,1.56770355814,1.07548739256,0.147606191636,0.480275889313,0.16767857109
97.875,1.55469364508,1.06656223742,0.146381251046,0.476290220255,0.166287055698
98.0,1.54179169748,1.05771114953,0.145166475881,0.472337627098,0.164907088085
98.125,1.52899681937,1.04893351423,0.143961781779,0.468417835355,0.163538572419
98.25,1.51630812221,1.04022872195,0.142767085081,0.464530572816,0.162181413664
98.375,1.50372472484,1.0315961682,0.141582302821,0.460675569532,0.160835517573
98.5,1.4912457534,1.02303525348,0.140407352722,0.456852557792,0.159500790679
98.625,1.47887034128,1.0145453833,0.139242153191,0.453061272108,0.158177140294
98.75,1.4665976291,1.00612596805,0.138086623309,0.449301449194,0.156864474495
98.875,1.45442676456,0.997776423077,0.136940682832,0.44557282795,0.155562702126
99.0,1.44235690246,0.98949616853,0.135804252179,0.441875149443,0.154271732785
99.125,1.43038720462,0.981284629393,0.134677252432,0.438208156888,0.15299147682
99.25,1.41851683979,0.973141235415,0.133559605326,0.434571595631,0.151721845325
99.375,1.40674498365,0.965065421082,0.132451233246,0.430965213131,0.150462750131
99.5,1.3950708187,0.957056625568,0.131352059221,0.427388758944,1.13089846491
99.625,1.38349353423,0.949114292704,0.130262006921,0.423841984704,1.12151346949
99.75,1.37201232625,0.941237870937,0.129181000645,0.420324644106,1.11220635741
99.875,1.36062639746,0.933426813289,0.128108965324,0.416836492888,1.10297648232
100.0,2.34933495716,0.925680577322,0.12704582651,0.413377288816,1.09382320327
100.125,2.32983851386,0.917998625101,0.125991510375,0.409946791666,1.0847458846
100.25,2.29218822694,0.910380423153,0.1249459437,0.406544763209,1.07574389594
100.375,2.27316602763,0.902825442434,0.123909053877,0.40317096719,1.06681661216
100.5,2.25430168798,0.895333158289,0.1228807689,0.399825169316,1.05796341328
100.625,2.23559389797,0.887903050418,0.121861017359,0.396507137241,1.04918368452
100.75,2.21704135843,0.880534602838,0.120849728437,0.393216640542,1.04047681615
100.875,2.19864278099,0.873227303847,0.119846831906,0.389953450713,1.03184220354
101.0,2.18039688796,0.865980645993,0.11885225812,0.386717341141,1.02327924705
101.125,2.16230241226,0.858794126031,0.11786593801,0.383508087095,1.01478735203
101.25,2.14435809731,0.851667244896,0.116887803083,0.38032546571,1.00636592876
101.375,2.12656269699,0.844599507662,0.115917785411,0.377169255968,0.998014392421
101.5,2.10891497548,0.83759042351,0.114955817632,0.374039238687,0.989732163036
