t, 1, 2, 3, 4, 5
53.5,-0.734446395185,0.929764031575,0.458034396502,0.0,-1.21110342934
53.625,-0.728351439479,0.922048191962,0.454233303085,0.0,-1.2010528364
53.75,-0.722307064027,0.914396383844,0.450463753829,0.0,-1.19108565039
53.875,-0.716312849077,0.906808075842,0.446725486959,0.0,-1.18120117913
54.0,-0.710368378364,0.899282740988,0.443018242872,0.0,-1.17139873621
54.125,-0.704473239073,0.891819856686,0.439341764119,0.0,-1.1616776409
54.25,-0.698627021818,0.884418904676,0.435695795387,0.0,-1.15203721811
54.375,-0.69282932061,0.877079371002,0.432080083482,0.0,-1.14247679836
54.5,-0.687079732827,0.869800745969,0.428494377313,0.0,-1.13299571775
54.625,-0.68137785919,0.862582524116,0.42493842787,0.0,-1.12359331784
54.75,-0.675723303734,0.855424204173,0.42141198821,0.0,-1.11426894571
54.875,-0.67011567378,0.848325289033,0.417914813442,0.0,-1.1050219538
55.0,-0.664554579905,0.841285285713,-0.335553339297,0.0,-1.09585169998
55.125,-0.659039635921,0.834303705319,-0.33276868033,0.0,-1.08675754741
55.25,-0.653570458843,0.827380063019,-0.330007130433,0.0,-1.07773886455
55.375,-0.648146668865,0.820513877999,-0.327268497831,0.0,-1.06879502511
55.5,-0.642767889333,0.81370467344,-0.324552592339,0.0,-1.05992540796
55.625,-0.637433746718,0.806951976477,-0.321859225351,0.0,-1.05112939718
55.75,-0.632143870592,0.800255318169,-0.319188209829,0.0,-1.04240638191
55.875,-0.6268978936,0.79361423347,-0.316539360282,0.0,-1.0337557564
56.0,-0.621695451436,0.787028261189,-0.313912492763,-1.0,-1.02517691989
56.125,-0.616536182817,0.780496943964,-0.311307424849,-0.991701292639,-1.01666927664
56.25,-0.611419729458,0.77401982823,-0.30872397563,-0.983471453822,-1.00823223583
56.375,-0.606345736048,0.767596464184,-0.306161965701,-0.975309912028,-0.999865211554
56.5,-0.601313850225,0.761226405756,-0.303621217143,-0.967216100482,-0.991567622763
56.625,-0.59632372255,0.754909210579,-0.301101553513,-0.959189457109,-0.983338893233
56.75,-0.591375006484,0.748644439956,-0.298602799835,-0.951229424501,-0.975178451521
56.875,-0.586467358364,0.742431658831,-0.296124782582,-0.943335449873,-0.967085730927
57.0,-0.581600437381,0.736270435759,-0.293667329669,-0.935506985032,-0.959060169453
57.125,-0.57677390555,0.730160342874,-0.291230270438,-0.927743486329,-0.951101209765
57.25,-0.571987427694,0.724100955862,-0.288813435649,-0.920044414629,-0.943208299154
57.375,-0.567240671417,0.718091853929,-0.286416657465,-0.912409235273,-0.935380889499
57.5,-0.562533307082,0.712132619775,-0.284039769441,-0.904837418036,-0.927618437226
57.625,-0.557865007785,0.706222839561,-0.281682606515,-0.897328437094,-0.919920403272
57.75,-0.553235449339,0.700362102884,-0.279345004995,-0.889881770988,-0.91228625305
57.875,-0.548644310243,0.694550002745,-0.277026802546,-0.882496902585,-0.904715456406
58.0,-0.544091271667,0.688786135525,-0.27472783818,-0.875173319043,-0.897207487589
58.125,-0.539576017426,0.683070100952,-0.272447952247,-0.867910511778,-0.889761825207
58.25,-0.535098233958,0.677401502077,-0.270186986421,-0.860707976425,-0.882377952198
58.375,-0.530657610305,0.671779945245,-0.267944783688,-0.853565212805,-0.875055355791
58.5,-0.526253838088,0.666205040069,-0.265721188339,-0.846481724891,-0.867793527469
58.625,-0.521886611488,0.660676399399,-0.263516045957,-0.839457020769,-0.860591962934
58.75,-0.517555627224,0.655193639299,-0.261329203407,-0.832490612612,-0.853450162077
58.875,-0.51326058453,0.649756379022,-0.259160508823,-0.825582016637,-0.846367628934
59.0,-0.509001185139,0.644364240977,-0.2570098116,-0.818730753078,-0.839343871662
59.125,-0.504777133257,0.639016850707,-0.254876962385,-0.811936346151,-0.832378402496
59.25,-0.500588135546,0.633713836864,-0.252761813061,-0.805198324018,-0.82547073772
59.375,-0.4964339011,0.628454831181,-0.250664216742,-0.798516218759,-0.818620397632
59.5,-0.492314141431,0.623239468447,-0.248584027762,-0.791889566337,-0.811826906512
59.625,-0.488228570442,0.618067386483,-0.246521101661,-0.785317906563,-0.805089792587
59.75,-0.48417690441,0.612938226113,-0.24447529518,-0.778800783071,-0.798408587999
59.875,-0.480158861969,0.607851631144,-0.242446466248,-0.77233774328,-0.791782828773
60.0,-0.476174164087,0.602807248338,-0.240434473974,-0.765928338365,-0.785212054783
60.125,-0.472222534046,0.597804727389,-0.238439178635,-0.759572123225,-0.778695809724
60.25,-0.468303697427,0.592843720897,-0.236460441668,-0.753268656455,-0.772233641076
60.375,-0.464417382086,0.587923884347,-0.23449812566,-0.74701750031,-0.765825100074
60.5,-0.460563318139,0.58304487608,-0.232552094338,-0.740818220682,-0.759469741679
60.625,-0.45674123794,0.578206357275,-0.230622212561,-0.73467038706,-0.753167124543
60.75,-0.452950876067,0.573407991922,-0.228708346308,-0.728573572511,-0.746916810982
60.875,-0.449191969297,0.568649446798,-0.226810362671,-0.722527353642,-0.740718366945
61.0,-0.445464256595,0.563930391448,-0.224928129845,-0.716531310574,-0.734571361981
61.125,-0.44176747909,0.559250498157,-0.223061517118,-0.710585026912,-0.728475369212
61.25,-0.438101380059,0.554609441932,-0.221210394864,-0.704688089719,-0.722429965303
61.375,-0.434465704911,0.550006900473,-0.219374634532,-0.698840089481,-0.716434730432
61.5,-0.430860201168,0.54544255416,-0.217554108637,-0.693040620086,-0.710489248261
61.625,-0.427284618445,0.54091608602,-0.215748690755,-0.687289278791,-0.704593105906
61.75,-0.423738708437,0.536427181716,-0.213958255506,-0.681585666194,-0.698745893912
61.875,-0.420222224898,0.531975529514,-0.212182678557,-0.675929386209,-0.692947206218
62.0,-0.416734923627,0.527560820271,-0.2104218366,-0.670320046036,-0.687196640137
62.125,-0.413276562448,0.523182747409,-0.208675607356,-0.664757256135,-0.681493796321
62.25,-0.409846901197,0.518841006891,-0.206943869557,-0.6592406302,-0.675838278737
62.375,-0.406445701701,0.514535297208,-0.205226502943,-0.65376978513,-0.670229694638
62.5,-0.403072727765,0.51026531935,-0.203523388253,-0.648344341002,-0.664667654538
62.625,-0.399727745152,0.506030776788,-0.201834407212,-0.642963921046,-0.65915177218
62.75,-0.396410521571,0.501831375456,-0.200159442531,-0.637628151622,-0.653681664516
62.875,-0.393120826657,0.497666823726,-0.198498377892,-0.632336662186,-0.648256951675
63.0,-0.389858431959,0.493536832393,-0.196851097943,-0.627089085273,-0.642877256938
63.125,-0.38662311092,0.489441114649,-0.195217488287,-0.621885056465,-0.637542206714
63.25,-0.383414638864,0.485379386068,-0.19359743548,-0.616724214369,-0.63225143051
63.375,-0.380232792978,0.481351364584,-0.191990827017,-0.611606200592,-0.62700456091
63.5,-0.3770773523,0.477356770471,-0.190397551328,-0.606530659713,-0.621801233545
63.625,-0.3739480977,0.473395326326,-0.188817497767,-0.601497239262,-0.616641087071
63.75,-0.370844811869,0.469466757047,-0.187250556608,-0.596505589695,-0.611523763142
63.875,-0.367767279299,0.465570789814,-0.185696619036,-0.591555364367,-0.606448906388
64.0,-0.364715286271,0.461707154074,-0.184155577136,-0.58664621951,-0.601416164384
64.125,-0.36168862084,0.457875581516,-0.182627323893,-0.58177781421,-0.596425187633
64.25,-0.35868707282,0.454075806057,-0.181111753176,-0.57694981038,-0.591475629538
64.375,-0.355710433769,0.450307563823,-0.179608759736,-0.572161872742,-0.586567146378
64.5,-0.352758496974,0.446570593128,-0.1781182392,-0.567413668797,-0.581699397282
64.625,-0.349831057438,0.442864634459,-0.176640088057,-0.562704868807,-0.576872044212
64.75,-0.346927911867,0.439189430457,-0.175174203658,0.19196485423,-0.572084751932
64.875,-0.344048858651,0.435544725898,-0.173720484205,0.190371794081,-0.56733718799
65.0,-0.341193697855,0.431930267675,-0.172278828744,0.188791954272,-0.562629022692
65.125,-0.338362231203,0.428345804783,-0.170849137159,0.187225225092,-0.55795992908
65.25,-0.335554262064,0.4247910883,-0.169431310167,0.185671497738,-0.553329582909
65.375,-0.332769595439,0.421265871369,-0.168025249306,0.184130664313,-0.548737662626
65.5,-0.330008037948,0.417769909181,-0.166630856933,0.182602617814,-0.544183849346
65.625,-0.327269397814,0.41430295896,-0.165248036214,0.181087252125,-0.53966782683
65.75,-0.324553484854,0.410864779945,-0.163876691119,0.179584462013,-0.535189281463
65.875,-0.32186011046,0.407455133371,-0.162516726417,0.178094143116,-0.530747902233
66.0,-0.319189087592,0.404073782457,-0.161168047663,0.176616191939,-0.52634338071
66.125,-0.316540230761,0.400720492384,-0.159830561199,0.175150505847,-0.521975411022
66.25,-0.313913356018,0.397395030284,-0.158504174144,0.173696983055,-0.517643689836
66.375,-0.31130828094,0.394097165221,-0.157188794388,0.172255522623,-0.513347916337
66.5,-0.308724824617,0.390826668175,-0.155884330583,0.17082602445,-0.509087792205
66.625,-0.306162807642,0.387583312027,-0.154590692141,0.169408389263,-0.504863021596
66.75,-0.303622052097,0.384366871542,-0.153307789226,0.168002518616,-0.500673311122
66.875,-0.301102381538,0.381177123356,-0.152035532747,0.166608314878,-0.49651836983
67.0,-0.298603620988,0.378013845956,-0.150773834352,0.165225681229,-0.492397909179
67.125,-0.29612559692,0.37487681967,-0.149522606423,0.163854521652,-0.488311643026
67.25,-0.293668137249,0.371765826647,-0.148281762069,0.162494740927,-0.484259287599
67.375,-0.291231071317,0.368680650845,-0.147051215118,0.161146244624,-0.480240561485
67.5,-0.288814229882,0.365621078014,-0.145830880117,0.159808939098,-0.476255185602
67.625,-0.286417445106,0.362586895683,-0.144620672319,0.158482731479,-0.472302883187
67.75,-0.284040550546,0.359577893142,-0.143420507681,0.157167529668,-0.468383379774
67.875,-0.281683381139,0.356593861434,-0.142230302858,0.155863242333,-0.464496403172
68.0,-0.27934577319,0.353634593331,-0.141049975197,0.154569778896,-0.460641683452
68.125,-0.277027564366,0.350699883328,-0.139879442729,0.153287049534,-0.456818952923
68.25,-0.274728593678,0.347789527625,-0.138718624168,0.152014965168,-0.453027946116
68.375,-0.272448701475,0.344903324112,-0.137567438901,0.150753437458,-0.449268399764
68.5,-0.270187729431,0.342041072357,-0.136425806983,0.149502378796,-0.445540052788
68.625,-0.267945520532,0.339202573592,-0.135293649134,0.148261702305,-0.441842646272
68.75,-0.265721919068,0.336387630698,-0.134170886732,0.147031321825,-0.438175923451
68.875,-0.263516770622,0.333596048191,-0.133057441807,0.145811151912,-0.43453962969
69.0,-0.261329922058,0.33082763221,-0.131953237035,0.144601107832,-0.430933512466
69.125,-0.25916122151,0.328082190503,-0.130858195736,0.143401105554,-0.427357321354
69.25,-0.257010518374,0.325359532414,-0.129772241863,0.142211061744,-0.423810808006
69.375,-0.254877663293,0.322659468867,-0.128695300004,0.141030893759,-0.420293726134
69.5,-0.252762508153,0.319981812358,-0.127627295371,0.139860519643,-0.416805831495
69.625,-0.250664906066,0.317326376936,-0.126568153795,0.138699858119,-0.413346881873
69.75,-0.248584711364,0.314692978196,-0.875517801726,0.137548828585,0.465083362939
69.875,-0.24652177959,0.312081433261,-0.8682521357,0.136407351109,0.461223772211
70.0,-0.244475967483,0.309491560774,-0.86104676531,0.13527534642,0.457396211098
70.125,-0.242447132972,0.30692318088,-0.85390119018,0.134152735907,0.453600413794
70.25,-0.240435135165,0.30437611522,-0.846814914088,0.13303944161,0.449836116701
70.375,-0.238439834339,0.301850186912,-0.839787444927,0.131935386217,0.446103058408
70.5,-0.236461091931,0.299345220544,-0.832818294676,0.130840493056,0.442400979673
70.625,-0.234498770527,0.296861042158,-0.825906979363,0.129754686093,0.438729623406
70.75,-0.232552733853,0.294397479243,-0.819053019034,-0.871322110075,0.435088734651
70.875,-0.230622846769,0.291954360715,-0.812255937716,-0.864091262867,0.431478060566
71.0,-0.228708975253,0.289531516912,-0.805515263386,-0.856920422343,0.427897350409
71.125,-0.226810986397,0.287128779581,-0.798830527941,-0.849809090526,0.424346355517
71.25,-0.224928748394,0.284745981865,-0.792201267158,-0.842756773571,0.420824829293
71.375,-0.223062130534,0.282382958289,-0.785627020671,-0.83576298173,0.417332527184
71.5,-0.221211003189,0.280039544754,-0.779107331931,-0.828827229322,-0.461130793331
71.625,-0.219375237809,0.277715578523,-0.772641748181,-0.821949034693,-0.457304003822
71.75,-0.217554706908,0.275410898207,-0.766229820418,-0.065127920188,-0.453508971719
71.875,-0.21574928406,0.273125343759,-0.759871103367,-0.0645874426373,-0.449745433477
72.0,-0.213958843889,0.270858756458,-0.753565155448,-0.0640514503517,-0.446013127738
72.125,-0.212183262056,0.268610978902,-0.747311538745,-0.0635199061091,-0.442311795312
72.25,-0.210422415257,0.266381854994,-0.741109818977,-0.0629927729967,-0.43864117916
72.375,-0.208676181211,0.264171229933,-0.734959565467,-0.0624700144078,-0.435001024378
72.5,-0.83194443865,0.261978950203,-0.728860351111,-0.0619515940393,-0.431391078174
72.625,-0.825040375213,0.25980486356,-0.72281175235,-0.0614374758899,-0.427811089858
72.75,-0.818193606578,0.257648819027,-0.71681334914,-0.0609276242564,-0.424260810818
72.875,-0.811403657272,0.255510666876,-0.710864724923,-0.0604220037325,-0.420739994504
73.0,-0.804670055768,0.253390258624,-0.704965466598,-0.0599205792054,-0.417248396415
73.125,-0.797992334453,0.251287447019,-0.699115164491,-0.0594233158536,-0.413785774076
73.25,-0.791370029593,0.249202086033,-0.693313412329,-0.0589301791449,-0.410351887027
73.375,-0.784802681303,0.247134030847,-0.68755980721,-0.0584411348335,-0.406946496801
73.5,-0.778289833515,0.245083137846,-0.681853949577,-0.0579561489576,-0.403569366912
73.625,-0.771831033944,0.243049264606,-0.676195443186,-0.0574751878377,-0.400220262837
73.75,-0.765425834061,0.241032269885,-0.670583895085,-0.0569982180733,-0.396898951995
73.875,-0.759073789058,0.239032013612,-0.665018915578,-0.0565252065414,-0.393605203741
74.0,-0.502774457817,0.237048356881,-0.659500118208,-0.0560561203938,-0.390338789339
74.125,-0.498602079723,0.235081161937,-0.654027119723,-0.0555909270548,-0.387099481955
74.25,-0.494464326974,0.233130292168,-0.64859954005,-0.0551295942193,-0.383887056634
74.375,-0.490360912224,0.231195612096,-0.643217002272,-0.0546720898499,-0.380701290292
74.5,-0.486291550512,0.229276987368,-0.637879132601,-0.0542183821754,-0.377541961691
74.625,-0.482255959242,0.227374284746,-0.632585560347,-0.0537684396881,-0.374408851435
74.75,-0.478253858163,0.225487372095,-0.636493737346,-0.0533222311419,-0.371301741943
74.875,-0.47428496935,0.22361611838,-0.631211662082,-0.0528797255498,-0.368220417444
75.0,-0.470349017183,0.971760393653,-1.37597342122,-0.0524408921821,-0.365164663956
75.125,-0.466445728332,0.963696038521,-1.36455462046,-0.0520057005642,-0.362134269271
75.25,-0.462574831733,0.955698607112,-1.35323058098,-0.0515741204741,-0.359129022945
75.375,-0.458736058572,0.947767544046,-1.3420005164,-0.0511461219409,-0.356148716278
75.5,-0.454929142266,0.939902298552,-1.33086364684,-0.0507216752422,-0.353193142305
75.625,-0.451153818444,0.932102324428,-1.31981919889,-0.0503007509025,-0.350262095775
75.75,-0.44740982493,0.924367080007,-1.30886640559,-0.0498833196907,-0.347355373142
75.875,-0.443696901722,0.916696028116,-1.29800450632,-0.0494693526184,-0.34447277255
76.0,-0.440014790978,0.909088636039,-1.28723274677,-1.04905882094,-0.341614093817
76.125,-0.436363236993,0.901544375483,-1.27655037889,-1.04035298878,-0.338779138422
76.25,-0.432741986186,0.894062722538,-1.26595666087,-1.03171940377,-0.335967709492
76.375,-0.42915078708,0.886643157641,-1.25545085701,-1.02315746636,-0.333179611788
76.5,-0.425589390284,0.879285165542,-1.24503223774,-1.01466658196,-0.330414651691
76.625,-0.422057548478,0.871988235267,-1.23470007954,-1.00624616093,-0.327672637189
76.75,-0.418555016394,0.86475186008,-1.2244536649,-0.997895618508,0.550046622137
76.875,-0.415081550798,0.857575537453,-1.21429228226,-0.989614374793,0.545481946185
77.0,-0.411636910477,0.850458769028,-1.20421522596,-0.981401854696,0.540955151143
77.125,-0.408220856218,0.843401060581,-1.1942217962,-0.9732574879,0.536465922648
77.25,-0.404833150793,0.836401921991,-1.18431129899,-0.965180708821,0.532013948947
77.375,-0.401473558945,0.829460867204,-1.17448304609,-0.957170956568,0.527598920872
77.5,-0.398141847366,0.8225774142,-1.16473635499,-0.949227674905,0.523220531824
77.625,-0.394837784686,0.815751084957,-1.15507054883,-0.941350312212,0.518878477745
77.75,-0.391561141456,0.808981405424,-1.14548495637,-0.933538321447,0.514572457102
77.875,-0.388311690129,0.802267905479,-1.13597891193,-0.925791160107,0.510302170865
78.0,-0.385089205048,0.795610118907,-1.12655175537,-0.918108290191,0.506067322483
78.125,-0.381893462427,0.789007583356,-1.11720283202,-0.910489178165,0.501867617869
78.25,-0.37872424034,0.782459840316,-1.10793149266,-0.90293329492,0.497702765374
78.375,-0.375581318698,0.77596643508,-1.09873709342,-0.895440115739,0.493572475771
78.5,-0.372464479244,0.769526916713,-1.08961899582,-0.888009120259,0.489476462233
78.625,-0.369373505529,0.763140838025,-1.08057656664,-0.880639792436,0.485414440313
78.75,-0.366308182899,0.756807755535,-1.07160917793,-0.873331620508,0.481386127924
78.875,-0.363268298485,0.750527229443,-1.06271620696,-0.86608409696,0.477391245321
79.0,-0.360253641183,0.744298823599,-0.553897036146,-0.858896718489,0.473429515079
79.125,-0.357264001639,0.738122105473,-0.549300406734,-0.851768985969,0.469500662077
79.25,-0.354299172238,0.731996646123,-0.544741923406,-0.844700404415,0.465604413477
79.375,-0.35135894709,0.725922020167,-0.540221269596,-0.837690482951,0.461740498703
79.5,-0.348443122009,0.719897805755,-0.535738131369,-0.830738734774,0.457908649428
79.625,-0.345551494508,0.713923584535,-0.531292197395,-0.823844677121,0.454108599548
79.75,-0.342683863777,0.703420031906,-0.526883158925,-0.817007831234,0.45034008517
79.875,-0.339840030674,0.69758255491,-0.522510709776,-0.810227722331,0.44660284459
80.0,-0.337019797709,0.691793521426,-0.518174546303,-0.803503879568,0.442896618277
80.125,-0.334222969033,0.686052529438,-0.513874367381,-0.796835836008,0.43922114885
80.25,-0.33144935042,0.680359180262,-0.509609874386,-0.79022312859,0.435576181069
80.375,-0.328698749256,0.674713078524,-0.50538077117,-0.783665298095,0.431961461809
80.5,-0.325970974526,0.669113832133,-0.501186764044,-0.777161889118,0.428376740046
80.625,-0.3232658368,0.663561052249,-0.497027561756,-0.770712450028,0.42482176684
80.75,-0.320583148221,0.65805435326,-0.49290287547,-0.764316532945,0.421296295317
80.875,-0.317922722489,0.652593352754,-0.488812418749,-0.757973693707,0.417800080649
81.0,-0.315284374851,0.647177671494,-0.484755907532,-0.751683491835,0.414332880045
81.125,-0.312667922089,0.641806933388,-0.480733060113,-0.745445490509,0.410894452723
81.25,-0.310073182502,0.636480765465,-0.476743597129,-0.739259256529,0.407484559904
81.375,-0.3074999759,0.631198797851,-0.47278724153,-0.733124360295,0.404102964787
81.5,-0.304948123586,0.625960663741,-0.468863718568,-0.72704037577,0.400749432538
81.625,-0.302417448348,0.620765999373,-0.464972755776,-0.721006880452,0.397423730272
81.75,-0.299907774444,0.615614444005,-0.461114082945,-0.715023455345,0.394125627037
81.875,-0.297418927588,0.610505639887,-0.45728743211,-0.709089684933,0.390854893794
82.0,-0.294950734945,0.605439232239,-0.453492537531,-0.703205157145,0.38761130341
82.125,-0.292503025109,0.600414869226,-0.449729135672,-0.697369463331,0.384394630633
82.25,-0.290075628102,0.595432201931,-0.445996965183,-0.691582198232,0.381204652082
82.375,-0.287668375352,0.590490884334,-0.442295766885,-0.685842959953,0.37804114623
82.5,-0.285281099687,0.585590573285,-0.438625283749,-0.680151349933,0.390930077415
82.625,-0.282913635325,0.580730928484,-0.434985260878,-0.674506972918,0.387685863103
82.75,-0.280565817857,0.575911612453,-0.431375445491,-0.668909436937,0.384468571578
82.875,-0.278237484239,0.571132290515,-0.427795586906,-0.663358353269,0.381277979412
83.0,-0.275928472781,0.566392630772,-0.42424543652,-0.657853336419,-0.496886134962
83.125,-0.273638623133,0.561692304078,-0.420724747793,-0.652394004094,-0.492762622336
83.25,-0.271367776277,0.557030984019,-0.417233276232,-0.64697997717,-0.488673329535
83.375,-0.269115774514,0.552408346892,-0.413770779371,-0.641610879671,-0.484617972578
83.5,-0.25543518715,0.547824071677,-0.410337016758,-0.636286338741,-0.480596269841
83.625,-0.253315405282,0.543277840021,-0.406931749937,-0.631005984618,-0.476607942039
83.75,-0.251213214863,0.538769336211,-1.15355474243,-0.625769450608,-0.472652712202
83.875,-0.249128469908,0.534298247154,-1.1439817292,-0.620576373062,-0.46873030566
84.0,-0.872061025641,0.779864262357,-1.1344881596,-0.615426391347,-0.464840450022
84.125,-0.864824046388,0.773392397063,-1.12507337436,-0.610319147823,-0.460982875158
84.25,-0.857647124708,0.766974239884,-1.11573671966,-0.605254287818,-0.457157313178
84.375,-0.850529762201,0.760609345114,-1.10647754714,-0.600231459604,-0.453363498418
84.5,-0.843471464603,0.754297270743,-1.09729521377,-0.595250314372,-0.449601167417
84.625,-0.83647174175,0.748037578429,-1.0881890819,-0.590310506207,-0.445870058899
84.75,-0.82953010755,0.741829833471,-1.07915851916,-1.58541169206,-0.442169913759
84.875,-0.82264607994,0.735673604771,-1.07020289841,-1.57225482438,-0.438500475041
85.0,-0.815819180861,0.729568464812,-1.06132159774,-1.5592071417,-0.434861487921
85.125,-0.809048936219,0.723513989623,-1.05251400038,-1.54626773791,-0.43125269969
85.25,-0.802334875857,0.717509758751,-1.0437794947,-1.53343571446,-0.427673859737
85.375,-0.795676533516,0.711555355234,-1.03511747413,-1.5207101802,-0.424124719529
85.5,-0.789073446811,0.70565036557,-1.02652733712,-1.50809025144,-0.420605032597
85.625,-0.782525157189,0.699794379687,-1.01800848715,-1.49557505177,-0.417114554517
85.75,-0.776031209907,0.693986990917,-1.00956033263,-1.48316371208,-0.413653042893
85.875,-0.769591153993,0.688227795967,-1.00118228686,-1.47085537046,-0.410220257341
86.0,-0.763204542218,0.68251639489,-0.992873768051,-1.45864917217,-0.406815959471
86.125,-0.756870931065,0.67685239106,-0.984634199203,-1.44654426955,-0.403439912874
86.25,-0.750589880698,0.67123539114,-0.976463008126,-1.43453982197,-0.400091883099
86.375,-0.74436095493,0.665665005058,-0.968359627373,-1.42263499579,-0.396771637644
86.5,-0.738183721194,0.660140845981,-0.960323494205,-1.41082896428,-0.393478945934
86.625,-0.732057750513,0.654662530283,-0.952354050555,-1.39912090757,-0.390213579309
86.75,-0.72598261747,0.649229677524,-0.944450742985,-1.38751001259,-0.386975311006
86.875,-0.719957900179,0.64384191042,-0.936613022652,-1.37599547304,-0.383763916144
87.0,-0.713983180253,0.638498854819,-0.928840345266,-1.36457648928,-0.380579171708
87.125,-0.708058042779,0.633200139672,-0.921132171056,-1.35325226832,-0.377420856534
87.25,-0.702182076287,0.627945397012,-0.913487964727,-1.34202202376,-0.374288751294
87.375,-0.696354872722,0.622734261923,-0.90590719543,-1.33088497571,-0.371182638478
87.5,-0.690576027414,0.61756637252,-0.898389336719,-1.31984035077,-0.368102302384
87.625,-0.684845139052,0.612441369918,-0.890933866517,-1.30888738193,-0.365047529097
87.75,-0.679161809655,0.607358898213,-0.883540267081,-1.29802530858,-0.362018106481
87.875,-0.673525644546,0.602318604454,-0.876208024962,-1.2872533764,-0.359013824155
88.0,-0.667936252322,0.597320138617,-0.868936630976,-1.27657083733,-0.35603447349
88.125,-0.662393244828,0.592363153586,-0.86172558016,-1.26597694952,-0.353079847584
88.25,-0.656896237131,0.587447305123,-0.854574371745,-1.25547097729,-0.350149741254
88.375,-0.651444847492,0.582572251848,-0.847482509115,-1.24505219105,-0.347243951019
88.5,-0.646038697341,0.577737655213,-0.840449499778,-1.23471986727,-0.344362275086
88.625,-0.640677411248,0.572943179481,-0.833474855328,-1.22447328842,-0.341504513339
88.75,-0.635360616899,0.5681884917,-0.826558091411,-1.21431174293,-0.338670467321
88.875,-0.630087945071,0.563473261681,-0.819698727693,-1.20423452513,-0.33585994022
89.0,-0.624859029603,0.558797161977,-0.812896287828,-1.19424093521,-0.333072736862
89.125,-0.619673507374,0.554159867855,-0.80615029942,-1.18433027917,-0.330308663689
89.25,-0.614531018277,0.549561057281,-0.799460293996,-1.17450186876,-0.32756752875
89.375,-0.609431205192,0.545000410889,-0.792825806969,-1.16475502146,-0.324849141688
89.5,-0.604373713963,0.540477611967,-0.786246377609,-1.15508906039,-0.322153313725
89.625,-0.599358193374,0.535992346431,-0.779721549007,-1.1455033143,-0.319479857649
89.75,-0.594384295123,0.5315443028,-0.773250868049,-1.13599711751,-0.300802403775
89.875,-0.589451673798,0.527133172181,-0.766833885378,-1.12656980987,-0.298306132652
90.0,-0.584559986853,0.522758648245,-0.760470155369,-1.1172207367,-0.295830577353
90.125,-0.579708894587,0.518420427203,-0.754159236093,-1.10794924875,-0.293375565963
90.25,-0.579476969839,0.514118207787,-0.747900689289,-1.09875470216,-0.290940927995
90.375,-0.574668060044,0.509851691232,-0.741694080333,-1.08963645842,-0.288526494374
90.5,-0.569899057984,0.505620581249,-0.735538978209,-1.08059388433,-0.286132097431
90.625,-0.565169632476,0.501424584009,-0.729434955476,-1.0716263519,-0.283757570888
90.75,-0.549032180781,0.497263408123,-0.723381588242,-1.06273323841,-0.281402749845
90.875,-0.544475923381,0.493136764617,-0.71737845613,-1.05391392626,-0.279067470774
91.0,-0.539957477028,0.489044366919,-0.711425142256,-1.045167803,-0.2767515715
91.125,-0.535476527938,0.484985930831,-0.705521233191,-1.03649426126,-0.274454891196
91.25,-0.531032764934,0.46722444535,-0.69966631894,-1.02789269871,-0.27217727037
91.375,-0.526625879419,0.463347086407,-0.693859992908,-1.019362518,-0.269918550853
91.5,-0.522255565357,0.45950190453,-0.688101851878,-1.01090312677,-0.267678575788
91.625,-0.517921519252,0.455688632692,-0.682391495974,-1.00251393755,-0.265457189621
91.75,-0.513623440128,0.451907006082,-0.676728528643,-0.994194367757,-0.263254238088
91.875,-0.509361029505,0.448156762084,-0.671112556621,-0.985943839639,-0.261069568204
92.0,-0.505133991379,0.444437640263,-0.665543189907,-0.977761780239,-0.258903028257
92.125,-0.500942032207,0.440749382347,-0.660020041738,-0.969647621356,-0.25675446779
92.25,-0.496784860877,0.437091732203,-0.654542728559,-0.961600799503,-0.254623737598
92.375,-0.492662188695,0.433464435827,-0.64911087,-0.95362075587,-0.252510689713
92.5,-0.488573729363,0.429867241323,-0.643724088845,-0.945706936284,-0.250415177393
92.625,-0.484519198959,0.426299898883,-0.63838201101,-0.93785879117,-0.248337055117
92.75,-0.480498315916,0.422762160774,-0.633084265516,-0.930075775516,-0.24627617857
92.875,-0.476510801004,0.419253781319,-0.627830484462,-0.922357348831,-0.244232404634
93.0,-0.472556377312,0.415774516877,-0.122620302999,-0.914702975111,-0.24220559138
93.125,-0.468634770225,0.412324125834,-0.121602712987,-0.907112122798,-0.240195598056
93.25,-0.464745707408,0.408902368575,-0.120593567658,-0.899584264747,-0.238202285078
93.375,-0.460888918785,0.405509007479,-0.11959279693,-0.892118878188,-0.236225514022
93.5,-0.457064136522,0.402143806894,-0.127758150751,-0.884715444686,-0.234265147609
93.625,-0.453271095008,0.398806533123,-0.126697923245,-0.877373450113,-0.232321049705
93.75,-0.449509530835,0.395496954411,-0.125646494256,-0.870092384604,-0.230393085299
93.875,-0.445779182783,0.392214840924,-0.124603790769,-0.862871742527,-0.228481120506
94.0,-0.442079791797,0.388959964737,-0.123569740374,-0.855711022445,-0.22658502255
94.125,-0.438411100975,0.385732099814,-0.12254427126,-0.848609727085,-0.224704659755
94.25,-0.434772855544,0.382531021998,-0.121527312214,-0.841567363296,-0.222839901541
94.375,-0.431164802847,0.37935650899,-0.120518792613,-0.834583442023,-0.22099061841
94.5,-0.427586692324,0.376208340336,-0.119518642422,-0.827657478269,-0.219156681938
