t, 1, 2, 3, 4, 5
78.5,-0.0458274292513,0.868725691302,-0.0181191063198,-0.0593915781937,0.479706840141
78.625,-0.0454471208268,0.861516391013,-0.0179687411588,-0.0588987048666,0.475725893456
78.75,-0.0450699684706,0.854366918597,-0.0178196238342,-0.0584099217509,0.471777983482
78.875,-0.0446959459915,0.847276777561,-0.0176717439908,-0.0579251949033,0.467862836058
79.0,-0.0328777531101,0.84024547553,-0.0175250913588,-0.057444490662,0.463980179296
79.125,-0.0326049102583,0.833272524217,-0.0173796557542,-0.0569677756445,0.460129743567
79.25,-0.0323343316495,0.826357439386,-0.017235427077,-0.0564950167454,0.456311261477
79.375,-0.0320659984935,0.819499740821,-0.0170923953115,-0.0560261811341,0.452524467852
79.5,-0.0317998921557,0.81269895229,-0.0169505505247,-0.0555612362523,0.44876909972
79.625,-0.0315359941566,0.805954601512,-0.0168098828663,-0.055100149812,0.445044896288
79.75,-0.0312742861698,0.799266220127,-0.0166703825676,-0.0546428897931,0.441351598931
79.875,-0.0310147500209,0.792633343663,-0.016532039941,-0.0541894244414,0.437688951169
80.0,-0.0307573676866,0.786055511499,-0.0163948453795,-0.0537397222659,0.434056698648
80.125,-0.030502121293,0.77953226684,-0.0162587893555,-0.0532937520371,0.430454589127
80.25,-0.0302489931145,0.773063156679,-0.0161238624206,-0.0528514827848,0.42688237246
80.375,-0.0299979655726,0.76664773177,-0.0159900552048,-0.0524128837956,0.423339800573
80.5,-0.0297490212349,0.760285546595,-0.015857358416,-0.051977924611,0.419826627454
80.625,-0.0295021428134,0.753976159333,-0.0157257628389,-0.0515465750254,0.41634260913
80.75,-0.0292573131637,0.747719131829,-0.0155952593351,-0.0511188050838,0.412887503655
80.875,-0.0290145152836,0.741514029566,-0.0154658388417,-0.0506945850798,0.409461071089
81.0,-0.028773732312,0.73536042163,-0.015337492371,-0.0502738855534,0.406063073485
81.125,-0.0285349475279,0.729257880686,-0.0152102110102,-0.0498566772893,0.402693274868
81.25,-0.0282981443488,0.723205982944,-0.0150839859201,-0.0494429313144,0.399351441223
81.375,-0.0280633063299,0.717204308129,-0.0149588083351,-0.0490326188964,0.396037340478
81.5,-0.0278304171631,0.711252439458,-0.0148346695623,-0.048625711541,0.392750742486
81.625,-0.0275994606754,0.705349963603,-0.0147115609808,-0.0482221809907,0.389491419008
81.75,-0.0273704208279,0.699496470668,-0.0145894740414,-0.0478219992224,0.386259143702
81.875,-0.0271432817151,0.693691554158,-0.0144684002658,-0.0474251384454,0.383053692103
82.0,-0.0269180275633,0.687934810951,-0.014348331246,-0.0470315710999,0.379874841608
82.125,-0.0266946427298,0.682225841271,-0.0142292586438,-0.0466412698546,0.376722371464
82.25,-0.0264731117017,0.67656424866,-0.0141111741904,-0.0599909367717,0.373596062747
82.375,-0.0262534190948,0.67094963995,-0.0139940696853,-0.0594930895431,0.370495698351
82.5,-0.0260355496525,0.665381625234,-0.0138779369962,-0.0589993738029,0.367421062972
82.625,-0.0258194882449,0.659859817842,-0.0137627680582,-0.0585097552653,0.364371943092
82.75,-0.0256052198677,0.654383834315,-0.0136485548736,-0.0580241999285,0.361348126965
82.875,-0.0253927296411,0.648953294372,-0.0135352895108,-0.0575426740735,0.358349404604
83.0,-0.0251820028088,0.643567820891,-0.0134229641042,-0.0570651442606,0.355375567762
83.125,-0.0249730247367,0.638227039878,-0.0133115708531,-0.0565915773278,0.352426409922
83.25,-0.0247657809125,0.632930580444,-0.0132011020221,-0.0561219403885,0.34950172628
83.375,-0.0245602569441,0.627678074777,-0.0130915499396,-0.0556562008287,0.346601313731
83.5,-0.024356438559,0.622469158118,-0.0129829069977,-0.0551943263051,0.343724970858
83.625,-0.024154311603,0.617303468733,-0.0128751656519,-0.0547362847431,0.340872497912
83.75,-0.0239538620395,0.612180647893,-0.0127683184199,-0.054282044334,0.338043696804
83.875,-0.0237550759483,0.607100339844,-0.0126623578818,-0.0538315735331,0.335238371089
84.0,-0.0235579395247,0.602062191785,-0.0125572766793,-0.0533848410576,0.332456325951
84.125,-0.0233624390785,0.597065853842,-0.0124530675148,-0.0529418158841,0.329697368192
84.25,-0.0231685610334,0.592110979046,-0.762349723152,-0.0525024672469,0.326961306215
84.375,-0.0229762919254,0.587197223305,-0.756023205893,-0.0520667646355,0.324247950017
84.5,-0.0227856184024,0.582324245386,-0.749749190549,-0.0516346777926,0.321557111167
84.625,-0.0225965272233,0.577491706884,-0.743527241422,-0.0512061767119,0.318888602802
84.75,-0.0224090052565,0.572699272205,-0.73735692643,-0.0507812316363,0.316242239606
84.875,-0.0222230394796,0.567946608539,-0.731237817077,-0.0503598130555,0.313617837804
85.0,-0.0220386169783,0.563233385838,-0.725169488422,-0.0499418917042,0.327041399173
85.125,-0.0218557249453,0.558559276793,-0.71915151905,-0.0495274385599,0.324327378306
85.25,-0.0216743506799,0.553923956811,-0.713183491045,-1.04911642484,0.321635880304
85.375,-0.0214944815863,0.549327103993,-0.707264989958,-1.04041011464,0.318966718257
85.5,-0.0213161051738,0.544768399112,-0.70139560478,-1.03177605557,0.316319706804
85.625,-0.0211392090548,0.540247525588,-0.695574927912,-1.02321364802,0.313694662125
85.75,-0.020963780945,0.535764169471,-0.689802555137,-1.01472229739,0.311091401923
85.875,-0.0207898086618,0.531318019414,-0.684078085595,-1.00630141399,0.308509745416
86.0,-0.00917000581816,0.526908766655,-0.678401121751,-0.997950413036,0.305949513321
86.125,-0.00909390662338,0.522536104994,-0.672771269368,-0.989668714597,0.303410527842
86.25,-0.00901843895354,0.518199730773,-0.667188137482,-0.98145574355,0.300892612662
86.375,-0.00894359756781,0.513899342853,-0.661651338374,-0.973310929546,0.298395592922
86.5,-0.00886937726884,0.509634642594,-0.656160487542,-0.965233706971,0.295919295219
86.625,-0.00879577290241,0.505405333834,-0.650715203674,-0.957223514902,0.293463547585
86.75,-0.00872277935708,0.501211122869,-0.645315108623,-0.949279797072,0.291028179482
86.875,-0.00865039156382,0.497051718435,-0.639959827381,-0.941402001832,0.288613021787
87.0,-0.0131575142179,0.49292683168,-0.634648988051,-0.93358958211,0.286217906779
87.125,-0.0130483238578,0.488836176153,-0.629382221822,-0.925841995373,0.283842668129
87.25,-0.0129400396365,0.48477946778,-0.624159162945,-0.91815870359,0.265460956862
87.375,-0.0128326540343,0.480756424842,-0.618979448705,-0.910539173198,0.263257974065
87.5,-0.0127261595938,0.47676676796,-0.613842719397,-0.902982875059,0.261073273178
87.625,-0.0126205489195,0.472810220074,-0.608748618303,-0.895489284427,0.258906702484
87.75,-0.0125158146773,0.46888650642,-0.603696791664,-0.88805788091,0.256758111526
87.875,-0.0124119495939,0.464995354517,-0.598686888655,-0.880688148437,0.254627351096
88.0,-0.0123089464565,0.44739976498,-0.593718561365,-0.873379575217,0.252514273223
88.125,-0.0122067981119,0.443686925257,-0.588791464769,-0.866131653707,0.250418731165
88.25,-0.0121054974665,0.440004897304,-0.593063076151,-0.858943880576,-0.626659420603
88.375,-0.0120050374856,0.436353425424,-0.588141419235,-0.851815756672,-0.621458957456
88.5,-0.0119054111927,0.43273225604,-0.58326060571,-0.844746786982,-0.616301651431
88.625,-0.0118066116692,0.429141137681,-0.578420296628,-0.837736480602,-0.61118714438
88.75,-0.011708632054,0.425579820963,-0.573620155854,-0.830784350704,-0.606115081126
88.875,-0.011611465543,0.42204805857,-0.568859850045,-0.823889914497,-0.60108510944
89.0,-0.0115151053884,0.41854560524,-0.56413904862,-0.817052693199,-0.596096880018
89.125,-0.0114195448985,0.415072217745,-0.559457423744,-0.810272212,-0.591150046452
89.25,-0.636324777437,0.411627654876,-0.554814650303,-0.803548000029,-0.58624426521
89.375,-0.631044104323,0.408211677426,-0.550210405881,-0.796879590327,-0.581379195611
89.5,-0.625807253969,0.404824048174,-0.545644370735,-0.790266519804,-0.5765544998
89.625,-0.620613862704,0.401464531865,-0.541116227779,-0.783708329219,-0.571769842729
89.75,-0.615463569873,0.3981328952,-0.536625662557,-0.777204563139,-0.567024892126
89.875,-0.610356017815,0.394828906812,-0.532172363221,-0.770754769909,-0.56231931848
90.0,-0.605290851837,0.391552337256,-0.527756020513,-0.764358501627,-0.557652795012
90.125,-0.600267720189,0.388302958993,-0.52337632774,-0.758015314103,-0.553024997657
90.25,-0.595286274041,0.385080546369,-0.519032980757,-0.751724766836,-0.548435605038
90.375,-0.590346167457,0.381884875604,-0.514725677939,-0.74548642298,-0.543884298446
90.5,-0.585447057371,0.378715724776,-0.510454120166,-0.739299849314,-0.539370761815
90.625,-0.580588603567,0.375572873803,-0.506218010802,-0.733164616212,-0.534894681703
90.75,-0.575770468649,0.37245610443,-0.502017055669,-0.727080297615,-0.530455747271
90.875,-0.570992318022,0.369365200215,-0.497850963034,-0.721046470997,-0.526053650256
91.0,-0.566253819869,0.366299946509,-0.493719443582,-0.71506271734,-0.521688084956
91.125,-0.561554645126,0.363260130446,-0.489622210401,-0.709128621104,-0.517358748206
91.25,-0.556894467459,0.360245540928,-0.48555897896,-0.703243770196,-0.513065339353
91.375,-0.552272963243,0.357255968605,-0.481529467087,-0.697407755944,-0.508807560245
91.5,-0.547689811537,0.354291205869,-0.477533394954,-0.691620173066,-0.504585115199
91.625,-0.543144694067,0.351351046831,-0.473570485054,-0.685880619644,-0.50039771099
91.75,-0.538637295196,0.348435287312,-0.469640462183,-0.680188697097,-0.496245056822
91.875,-0.534167301909,0.345543724828,-0.465743053423,-0.67454401015,-0.492126864316
92.0,-0.529734403789,0.342676158576,-0.461877988117,-0.668946166807,-0.488042847484
92.125,-0.525338292993,0.339832389416,-0.458044997857,-0.663394778329,-0.483992722713
92.25,-0.520978664233,0.337012219864,-0.454243816462,-0.657889459198,-0.479976208743
92.375,-0.516655214758,0.334215454074,-0.450474179958,-0.652429827101,-0.475993026646
92.5,-0.512367644324,0.331441897826,-0.446735826565,-0.647015502892,-0.472042899812
92.625,-0.508115655182,0.328691358508,-0.443028496673,-0.641646110575,-0.468125553925
92.75,-0.503898952054,0.325963645112,-0.439351932826,-0.636321277274,-0.464240716944
92.875,-0.499717242111,0.323258568211,-0.435705879707,-0.631040633206,-0.460388119089
93.0,-0.495570234956,0.320575939951,-0.432090084116,-0.625803811658,-0.456567492816
93.125,-0.491457642599,0.317915574039,-0.428504294954,-0.62061044896,-0.452778572803
93.25,-0.487379179443,0.310698376002,-0.424948263207,-0.615460184459,-0.449021095928
93.375,-0.483334562259,0.308119981102,-0.421421741927,-0.610352660496,-0.445294801254
93.5,-0.479323510169,0.305562983547,-0.417924486215,-0.605287522379,-0.441599430009
93.625,-0.475345744627,0.303027205766,-0.414456253205,-0.600264418361,-0.437934725568
93.75,-0.471400989397,0.300512471663,-0.411016802046,-0.595282999614,-0.434300433437
93.875,-0.467488970536,0.298018606602,-0.407605893885,-0.590342920203,-0.430696301234
94.0,-0.463609416375,0.295545437398,-0.404223291853,-0.585443837066,-0.427122078668
94.125,-0.459762057499,0.293092792301,-0.400868761046,-0.580585409986,-0.42357751753
94.25,-0.455946626728,0.290660500988,-0.397542068507,-0.57576730157,-0.420062371667
94.375,-0.4521628591,0.288248394549,-0.394242983217,-0.570989177226,-0.416576396971
94.5,-0.448410491853,0.285856305475,-0.39097127607,-0.566250705138,-0.413119351359
94.625,-0.444689264403,0.283484067648,-0.387726719864,-0.561551556243,-0.409690994757
94.75,-0.440998918331,0.281131516329,-0.384509089279,-0.55689140421,-0.406291089083
94.875,-0.437339197362,0.278798488145,-0.38131816087,-0.552269925414,-0.402919398231
95.0,-0.433709847345,0.27648482108,-0.378153713041,-0.547686798919,-0.399575688055
95.125,-0.430110616242,0.27419035446,-0.375015526039,-0.543141706449,-0.396259726351
95.25,-0.426541254105,0.271914928947,-0.371903381933,-0.538634332372,-0.392971282843
95.375,-0.42300151306,0.269658386524,-0.368817064599,-0.534164363673,-0.389710129166
95.5,-0.41949114729,0.267420570487,-0.36575635971,-0.529731489936,-0.386476038848
95.625,-0.416009913018,0.26520132543,-0.362721054716,-0.525335403321,-0.3832687873
95.75,-0.41255756849,0.263000497239,-0.359710938829,-0.520975798542,-0.380088151793
95.875,-0.40913387396,0.260817933076,-0.356725803013,-0.516652372848,-0.37693391145
96.0,-0.410317501391,0.258653481375,-0.353765439966,-0.512364825998,-0.373805847225
96.125,-0.406912396521,0.256506991825,-0.350829644105,-0.508112860245,-0.370703741889
96.25,-0.403535549621,0.254378315364,-0.347918211555,-0.503896180311,-0.367627380017
96.375,-0.400186726185,0.252267304166,-0.345030940132,-0.499714493371,-0.364576547972
96.5,-0.396865693655,0.250173811632,-0.342167629329,-0.495567509026,-0.36155103389
96.625,-0.393572221401,0.24809769238,-0.339328080305,-0.491454939291,-0.358550627664
96.75,-0.39030608071,0.246038802234,-0.336512095867,-0.487376498569,-0.35557512093
96.875,-0.387067044765,0.243996998214,-0.33371948046,-0.483331903632,-0.352624307057
97.0,-0.383854888632,0.228235409363,-0.330950040151,-0.479320873606,-0.349697981124
97.125,-0.380669389242,0.226341350491,-0.328203582616,-0.475343129944,-0.346795939914
97.25,-0.377510325379,0.22446300986,-0.325479917129,-0.471398396412,-0.343917981895
97.375,-0.374377477663,0.222600257027,-0.322778854545,-0.46748639907,-0.341063907207
97.5,-0.371270628533,0.220752962636,-0.320100207289,-0.463606866249,-0.338233517649
97.625,-0.368189562235,0.2189209984,-0.317443789342,-0.459759528535,-0.335426616667
97.75,-0.365134064805,0.217104237099,-0.314809416231,-0.455944118751,-0.332643009334
97.875,-0.362103924053,0.215302552568,-0.312196905011,-0.452160371937,-0.329882502344
98.0,-0.359098929553,0.21351581969,-0.309606074257,-0.44840802533,-0.327144903993
98.125,-0.356118872623,0.211743914386,-0.30703674405,-0.444686818349,-0.32443002417
98.25,-0.353163546314,0.209986713605,-0.304488735962,-0.440996492576,-0.32173767434
98.375,-0.350232745392,0.208244095319,-0.301961873047,-0.437336791737,-0.319067667534
98.5,-0.34732626633,0.206515938512,-0.299455979829,-0.433707461684,-0.316419818333
98.625,-0.344443907287,0.204802123173,-0.296970882285,-0.430108250379,-0.313793942857
98.75,-0.341585468098,0.203102530286,-0.294506407838,-0.426538907876,-0.311189858754
98.875,-0.338750750259,0.201417041823,-0.292062385343,-0.422999186301,-0.308607385182
99.0,-0.335939556915,0.199745540735,0.210361354924,-0.41948883984,-0.306046342803
99.125,-0.333151692841,0.198087910946,0.208615627599,-0.416007624717,-0.303506553765
99.25,-0.330386964435,0.196444037341,0.206884387555,-0.41255529918,-0.300987841693
99.375,-0.327645179701,0.194813805762,0.205167514565,-0.409131623481,-0.298490031676
99.5,-0.0749261482366,0.193197102998,0.203464889402,-0.405736359866,-0.296012950253
99.625,-0.0743043580587,0.191593816778,0.201776393826,-0.40236927255,-0.293556425404
99.75,-0.0736877279355,0.19000383576,0.200101910582,-0.399030127706,-0.291120286535
99.875,-0.0730762150453,0.18842704953,0.198441323383,-0.395718693448,-0.28870436447
100.0,-0.0724697769216,0.186863348587,0.196794516912,-0.392434739813,-0.286308491436
100.125,-0.0718683714504,0.18531262434,0.195161376806,-0.389178038749,-0.28393250105
100.25,-0.0712719568672,0.1837747691,0.193541789652,-0.385948364094,-0.281576228314
100.375,-0.0706804917541,0.182249676071,0.191935642977,-0.382745491564,-0.279239509595
100.5,-0.0700939350369,0.930737239343,0.190342825244,-0.379569198736,-0.276922182621
100.625,-0.0695122459822,0.923013323364,0.188763225839,-0.376419265032,-0.274624086466
100.75,-0.0689353841948,0.915353505903,0.187196735067,-0.373295471707,-0.272345061538
100.875,-0.0683633096145,0.907757255025,0.185643244144,-0.370197601828,-0.270084949571
101.0,-0.0677959825138,0.900224043211,0.184102645187,-0.367125440264,-0.267843593612
101.125,-0.0672333634947,0.892753347317,0.18257483121,-0.364078773671,-0.26562083801
101.25,-0.0666754134861,0.885344648542,0.181059696115,-0.361057390472,-0.263416528406
101.375,-0.0661220937414,0.87799743239,0.179557134682,-0.358061080848,-0.261230511723
101.5,-0.0655733658353,0.870711188634,0.178067042566,-0.35508963672,-0.259062636152
101.625,-0.0650291916616,0.863485411284,0.176589316289,-0.352142851738,-0.256912751147
101.75,-0.0644895334301,0.856319598545,0.17512385323,-0.349220521262,-0.254780707408
101.875,-0.0639543536643,0.849213252789,0.173670551621,-0.346322442352,-0.252666356876
102.0,-0.0634236151987,0.842165880517,0.172229310535,-0.34344841375,-0.25056955272
102.125,-0.0628972811764,0.835176992325,0.170800029888,-0.340598235871,-0.248490149328
102.25,-0.0623753150461,0.828246102871,0.169382610423,-0.337771710784,-0.246428002297
102.375,-0.06185768056,0.82137273084,0.167976953707,-0.334968642201,-0.24438296842
102.5,-0.061344341771,0.814556398913,0.166582962125,-0.332188835464,-0.242354905681
102.625,-0.0608352630304,0.807796633729,0.165200538871,-0.32943209753,-0.240343673242
102.75,-0.0603304089852,0.801092965858,0.163829587943,-0.326698236957,-0.238349131431
102.875,-0.0598297445761,0.794444929766,0.162470014135,-0.323987063893,-0.23637114174
103.0,-0.0593332350344,0.787852063779,0.161121723033,-0.321298390061,-0.234409566806
103.125,-0.05884084588,0.781313910058,0.159784621004,-0.318632028747,-0.232464270408
103.25,-0.0583525429192,0.774830014561,0.17219534436,-0.315987794784,-0.230535117456
103.375,-0.0578682922417,0.768399927016,0.170766345588,-0.313365504546,-0.22862197398
103.5,-0.0573880602189,0.762023200885,0.169349205659,-0.310764975926,-0.226724707122
103.625,-0.0569118135012,0.755699393338,0.16794382616,-0.308186028333,-0.224843185126
103.75,-0.0564395190155,0.74942806522,0.166550109493,-0.305628482671,-0.22297727733
103.875,-0.0559711439636,0.743208781019,0.165167958874,-0.303092161332,-0.221126854157
104.0,-0.0555066558192,0.987041108837,0.163797278317,-0.300576888182,-0.219291787105
104.125,-0.0550460223259,0.978849943521,0.162437972638,-0.298082488547,-0.217471948737
104.25,-0.0545892114953,0.970726754289,0.161089947439,-0.277293150317,-0.215667212675
104.375,-0.054136191604,0.962670977028,0.159753109106,-0.274991975609,-0.21387745359
104.5,-0.0582658409144,0.954682052305,0.158427364804,-0.272709897677,-0.212102547191
104.625,-0.0577823097515,0.94675942533,0.157112622465,-0.270446758041,-0.210342370222
104.75,-0.0573027912722,0.938902545917,0.155808790789,-0.26820239954,-0.208596800446
104.875,-0.0568272521765,0.931110868448,0.15451577923,-0.265976666312,-0.206865716642
105.0,-0.0563556594405,0.92338385183,0.153233497995,-0.263769403794,-0.205148998597
105.125,-0.0558879803147,0.915720959462,0.151961858037,-0.261580458701,-0.203446527092
105.25,-0.0554241823211,0.908121659195,0.150700771047,-0.259409679023,-0.2017581839
105.375,-0.0549642332513,0.900585423297,0.149450149449,-0.25725691401,-0.200083851774
105.5,-0.0545081011642,0.879374999249,0.148209906394,-0.255122014164,-0.198423414441
105.625,-0.0540557543838,0.872077323469,0.146979955753,-0.253004831227,-0.196776756591
105.75,-0.053607161497,0.864840208965,0.645760212112,-0.250905218171,-0.195143763872
105.875,-0.0531622913513,0.857663153157,0.640401237086,-0.24882302919,-0.193524322882
106.0,-0.0527211130527,0.850545657635,0.635086734626,-0.246758119687,-0.19191832116
106.125,-0.0522835959637,0.843487228125,0.629816335666,-0.244710346262,-0.190325647175
106.25,-0.051849709701,0.836487374456,0.624589674205,-0.24267956671,-0.188746190326
106.375,-0.0514194241335,0.829545610524,0.619406387278,-0.240665640004,-0.187179840927
106.5,-0.0509927093799,0.822661454259,0.614266114933,-0.238668426285,-0.185626490203
106.625,-0.0505695358072,0.815834427593,0.609168500203,-0.236687786859,-0.184086030282
106.75,-0.0501498740281,0.809064056423,0.604113189086,-0.23472358418,-0.182558354188
106.875,-0.0497336948994,0.802349870583,0.599099830517,-0.232775681844,-0.18104335583
107.0,-0.0493209695194,0.795691403806,0.594128076344,-0.23084394458,-0.17954093
107.125,-0.0489116692266,0.789088193696,0.589197581303,-0.228928238238,-0.178050972363
107.25,-0.0485057655972,0.782539781694,0.584308002998,-0.227028429782,-0.176573379448
107.375,-0.0481032304431,0.776045713047,0.579459001872,-0.225144387281,-0.175108048644
107.5,-0.0477040358106,0.769605536776,0.574650241188,-0.223275979897,-0.173654878192
107.625,-0.0473081539774,0.763218805643,0.569881387001,-0.221423077879,-0.172213767176
107.75,-0.0469155574518,0.756885076122,0.56515210814,-0.219585552552,-0.170784615519
107.875,-0.0465262189698,0.750603908369,0.56046207618,-0.217763276311,-0.169367323973
108.0,-0.046140111494,0.74437486619,0.555810965423,-0.215956122607,-0.167961794114
108.125,-0.0457572082111,0.738197517008,0.551198452873,-0.214163965942,-0.166567928337
108.25,-0.0453774825305,0.73207143184,0.546624218214,-0.212386681862,-0.165185629844
108.375,-0.0450009080822,0.72599618526,0.542087943791,-0.210624146942,-0.163814802642
108.5,-0.044627458715,0.719971355373,0.537589314581,-0.208876238783,-0.162455351533
108.625,-0.0442571084948,0.713996523786,0.533128018179,-0.207142836003,-0.161107182112
108.75,-0.0438898317028,0.708071275578,0.52870374477,-0.205423818225,-0.159770200754
108.875,-0.0435256028334,0.702195199272,0.524316187112,-0.203719066072,-0.158444314612
109.0,-0.0431643965927,0.696367886802,0.51996504051,-0.202028461159,-0.157129431612
109.125,-0.042806187897,0.690588933494,0.515650002801,-0.200351886081,-0.155825460442
109.25,-0.0424509518704,0.684857938028,0.511370774327,-0.198689224409,-0.154532310546
109.375,-0.0420986638436,0.679174502417,0.507127057918,-0.19704036068,-0.153249892123
109.5,-0.0417492993521,0.673538231974,0.502918558869,-0.195405180389,-0.151978116115
109.625,-0.0414028341342,0.66794873529,0.498744984923,-0.19378356998,-0.150716894204
109.75,-0.0410592441298,0.662405624204,0.494606046245,-0.192175416841,-0.149466138805
109.875,-0.0407185054783,0.656908513774,0.490501455408,-0.190580609295,-0.148225763058
110.0,-0.0403805945172,0.651457022255,0.48643092737,-0.188999036589,-0.146995680827
110.125,-0.0400454877802,0.646050771069,0.482394179452,-0.187430588893,-0.145775806689
110.25,-0.039713161996,0.64068938478,0.478390931324,-0.185875157286,-0.144566055929
110.375,-0.0393835940862,0.635372491066,0.474420904981,-0.18433263375,-0.143366344536
110.5,-0.0390567611641,0.630099720697,0.470483824724,-0.182802911165,-0.142176589198
110.625,-0.0387326405327,0.624870707507,0.466579417145,-0.1812858833,-0.14099670729
110.75,-0.0384112096836,0.869685088367,0.462707411101,-0.179781444806,-0.139826616878
110.875,-0.038092446295,0.862467826322,0.458867537703,-0.178289491207,-0.138666236703
111.0,-0.0377763282306,0.855310458223,0.45505953029,-0.176809918894,-0.137515486184
111.125,-0.0374628335374,0.848212487028,0.451283124416,-0.175342625118,-0.136374285406
111.25,-0.0371519404449,0.841173419818,0.447538057829,-0.173887507984,-0.13524255512
111.375,-0.0368436273633,0.834192767767,0.443824070454,-0.172444466442,-0.134120216732
111.5,-0.0365378728817,0.827270046104,0.440140904374,-0.171013400279,-0.133007192302
111.625,-0.036234655767,0.820404774083,0.436488303811,-0.169594210115,-0.131903404537
111.75,-0.0359339549625,0.813596474945,0.432866015111,-0.168186797395,-0.130808776782
111.875,-0.0356357495859,0.806844675889,0.429273786725,-0.166791064382,-0.129723233024
112.0,-0.0353400189285,0.800148908038,0.425711369191,-0.165406914148,-0.128646697875
112.125,-0.0350467424533,0.793508706405,0.422178515118,-0.164034250572,-0.127579096576
112.25,-0.0347558997937,0.786923609862,0.418674979167,-0.162672978329,-0.126520354988
112.375,-0.0344674707523,0.780393161109,0.415200518035,-0.161323002887,-0.125470399587
112.5,-0.034181435299,0.773916906638,0.41175489044,-0.159984230495,-0.124429157458
112.625,-0.0338977735703,0.767494396708,0.4083378571,-0.158656568184,-0.123396556293
112.75,-0.0336164658672,0.761125185308,0.404949180719,-0.157339923753,-0.122372524383
112.875,-0.0333374926545,0.75480883013,0.401588625972,-0.15603420577,-0.121356990614
113.0,-0.0330608345588,0.748544892535,0.398255959486,-0.154739323558,-0.120349884463
113.125,-0.0327864723677,0.742332937526,0.394950949823,-0.153455187194,-0.119351135991
113.25,-0.0325143870281,0.736172533712,0.391673367469,-0.152181707503,-0.11836067584
113.375,-0.0322445596451,0.730063253288,0.388422984811,-0.150918796047,-0.117378435228
113.5,-0.0319769714806,0.724004671994,0.385199576127,-0.149666365123,-0.116404345944
113.625,-0.031711603952,0.717996369093,0.38200291757,-0.148424327757,-0.115438340341
113.75,-0.0314484386309,0.712037927339,-0.371167212854,-0.147192597696,-0.114480351337
113.875,-0.0311874572417,0.70612893295,-0.368087004773,-0.145971089402,-0.113530312402
114.0,-0.0309286416607,0.700268975577,-0.365032358437,-0.144759718048,-0.112588157563
114.125,-0.0306719739145,0.694457648274,-0.362003061717,-0.14355839951,-0.111653821391
114.25,-0.0304174361788,0.688694547476,-0.358998904244,-0.142367050363,-0.110727239002
114.375,-0.0301650107773,0.682979272966,-0.356019677395,-0.141185587874,-0.109808346048
114.5,-0.0299146801803,0.677311427846,-0.353065174277,-0.140013929997,-0.108897078718
114.625,-0.0296664270037,0.671690618514,-0.350135189716,-0.138851995365,-0.10799337373
114.75,-0.0294202340075,0.666116454633,-0.34722952024,-1.13769970329,-0.107097168324
114.875,-0.029176084095,0.660588549108,-0.344347964064,-1.12825826639,-0.106208400265
115.0,-0.0289339603111,0.655106518053,-0.34149032108,-1.11889518121,-0.105327007832
115.125,-0.0286938458417,0.649669980769,-0.338656392839,-1.10960979753,-0.104452929817
115.25,-0.028455724012,0.644278559717,-0.335845982539,-1.10040147053,-0.103586105519
115.375,-0.0282195782857,0.638931880491,-0.333058895011,-1.09126956075,-0.102726474743
115.5,-0.0279853922636,0.633629571791,-0.330294936708,-1.08221343401,-0.101873977791
115.625,-0.0277531496829,0.6283712654,-0.327553915685,-1.07323246142,-0.101028555461
115.75,-0.0275228344153,0.623156596154,-0.324835641594,-1.07806274846,-0.100190149044
115.875,-0.0272944304667,0.617985201922,-0.322139925664,-1.0691162212,-0.099358700317
116.0,-0.0270679219757,0.612856723578,-0.319466580691,-1.06024393854,-0.0985341515393
116.125,-0.0268432932124,0.607770804975,-0.316815421026,-1.05144528436,-0.0977164454506
116.25,-0.0266205285774,0.602727092922,-0.31418626256,-1.04271964764,-0.0969055252654
116.375,-0.0263996126009,0.597725237159,-0.31157892271,-1.03406642243,-0.0961013346696
116.5,-0.0261805299415,0.592764890333,-0.308993220411,-1.0254850078,-0.0953038178162
116.625,-0.0259632653849,0.587845707975,-0.306428976098,-1.01697480781,-0.0945129193217
116.75,-0.0257478038434,0.582967348471,-0.303886011698,-1.00853523149,-0.0937285842624
116.875,-0.0255341303541,0.578129473045,-0.301364150616,-1.00016569274,-0.0929507581702
117.0,-0.0253222300786,0.573331745731,-0.298863217721,-0.991865610342,-0.0921793870292
117.125,-0.0251120883014,0.568573833352,-0.296383039336,-0.983634407901,-0.0914144172715
117.25,-0.0249036904294,0.563855405496,-0.293923443226,-0.975471513799,-0.090655795774
117.375,-0.0246970219903,0.559176134492,-0.291484258584,-0.967376361167,-0.0899034698543
117.5,-0.0244920686321,0.554535695388,-0.289065316021,-0.959348387838,-0.0891573872672
117.625,-0.0242888161218,0.549933765931,-0.286666447556,-0.95138703631,-0.0884174962012
117.75,-0.0240872503447,0.54537002654,-0.284287486597,-0.943491753708,-0.0876837452746
117.875,-0.023887357303,0.540844160286,-0.281928267939,-0.935661991746,-0.0869560835322
118.0,-0.0236891231151,0.536355852872,-0.279588627747,-0.927897206688,-0.0862344604417
118.125,-0.0234925340147,0.531904792607,-0.277268403544,-0.920196859308,-0.0855188258901
118.25,-0.0232975763497,0.527490670389,-0.274967434202,-0.912560414858,-0.0848091301802
118.375,-0.0231042365814,0.52311317968,-0.272685559932,-0.904987343026,-0.0841053240272
118.5,-0.0229125012832,0.518772016485,-0.270422622268,-0.897477117901,-0.0834073585556
118.625,-0.0227223571401,0.514466879333,-0.268178464062,-0.890029217936,-0.0827151852952
